0.045449018478393555,0.2897605895996094,9.108656644821167,0.2224111557006836,0.6773791313171387,0.5888056755065918,3.1577751636505127,0.07233238220214844
0.04199051856994629,0.2859992980957031,9.030881881713867,0.20934557914733887,0.6951370239257812,0.5729646682739258,3.1225433349609375,0.07173895835876465
0.042809247970581055,0.2858150005340576,8.988311767578125,0.21065282821655273,0.6819143295288086,0.5812878608703613,3.089662551879883,0.0713198184967041
0.04190707206726074,0.2875950336456299,9.020509243011475,0.20629334449768066,0.7025146484375,0.5718543529510498,3.072669506072998,0.06940674781799316
0.04252505302429199,0.2872176170349121,9.02832841873169,0.21068120002746582,0.6719903945922852,0.5736279487609863,3.0911216735839844,0.07201910018920898
0.04064035415649414,0.26731419563293457,8.39252495765686,0.19321131706237793,0.6341812610626221,0.533843994140625,2.9482011795043945,0.06623673439025879
0.04305386543273926,0.2873983383178711,8.509082078933716,0.19375872611999512,0.6195204257965088,0.5206315517425537,2.8748297691345215,0.06625533103942871
0.03913283348083496,0.26801013946533203,8.409184455871582,0.1902005672454834,0.6128599643707275,0.5343868732452393,2.9868924617767334,0.06598138809204102
0.0435643196105957,0.28821730613708496,8.990501165390015,0.21070337295532227,0.6728310585021973,0.5745937824249268,3.074932336807251,0.07097196578979492
0.04013180732727051,0.2689368724822998,8.386353015899658,0.1942126750946045,0.5931570529937744,0.53450608253479,2.916736602783203,0.06514143943786621
0.04148077964782715,0.2886481285095215,8.476899862289429,0.19021129608154297,0.6578269004821777,0.5281217098236084,2.917609691619873,0.06599259376525879
0.04160046577453613,0.28817081451416016,9.020211935043335,0.2104170322418213,0.6875913143157959,0.573542594909668,3.135985851287842,0.07101225852966309
0.04017305374145508,0.2702794075012207,8.44451904296875,0.19087624549865723,0.6357166767120361,0.5405833721160889,2.89836049079895,0.06728053092956543
0.040105342864990234,0.2693665027618408,8.42125940322876,0.1890242099761963,0.6364707946777344,0.5314199924468994,2.8952293395996094,0.0645747184753418
0.04356551170349121,0.2886488437652588,9.037370681762695,0.20869946479797363,0.7184677124023438,0.5792872905731201,3.064689874649048,0.07075381278991699
0.04066205024719238,0.2705070972442627,8.675426721572876,0.18976569175720215,0.6289646625518799,0.5313522815704346,2.9013986587524414,0.0656895637512207
0.039026737213134766,0.26808810234069824,8.386465072631836,0.18926501274108887,0.6244311332702637,0.5320956707000732,2.9361822605133057,0.06577491760253906
0.039986610412597656,0.2682967185974121,8.610888481140137,0.20624637603759766,0.7014651298522949,0.5820670127868652,3.0834779739379883,0.07111477851867676
0.04028034210205078,0.26839256286621094,8.43531084060669,0.19469833374023438,0.6423220634460449,0.5244162082672119,2.8784875869750977,0.06499552726745605
0.038611650466918945,0.2663083076477051,8.30749773979187,0.18896818161010742,0.6248512268066406,0.5162231922149658,2.854278326034546,0.06457853317260742
0.03968214988708496,0.26552248001098633,8.325321912765503,0.19102811813354492,0.6155555248260498,0.5295219421386719,2.861052989959717,0.06407523155212402
0.0397038459777832,0.2654688358306885,8.323948621749878,0.19293475151062012,0.6199438571929932,0.5288252830505371,2.9860565662384033,0.06446027755737305
0.039049625396728516,0.26667356491088867,8.31521487236023,0.1871778964996338,0.6241769790649414,0.5276238918304443,2.8553950786590576,0.06476569175720215
0.03967547416687012,0.26543283462524414,8.319182634353638,0.18638300895690918,0.6415660381317139,0.5229918956756592,2.8875999450683594,0.06547260284423828
0.039780378341674805,0.26377129554748535,8.320221900939941,0.19079041481018066,0.633669376373291,0.5277645587921143,2.931840658187866,0.06618404388427734
0.03932833671569824,0.2663085460662842,8.322929859161377,0.18635106086730957,0.6169061660766602,0.5248403549194336,2.8792927265167236,0.06525659561157227
0.0399630069732666,0.26504063606262207,8.340693473815918,0.19231414794921875,0.6241648197174072,0.518770694732666,2.9132940769195557,0.06526947021484375
0.03876829147338867,0.26747846603393555,8.340724229812622,0.19081425666809082,0.5846824645996094,0.5262925624847412,2.8589138984680176,0.06558394432067871
