0.012948274612426758,0.019479751586914062,0.16442656517028809,0.15657758712768555,0.3835980892181397,0.04675722122192383,0.1094956398010254,0.029839515686035163,0.4549334049224854,3.105497121810913,26.799998044967648,0.8042082786560059,8.852483987808226,6.026317358016968,124.4028890132904,0.5235648155212402
0.014023303985595705,0.019331693649291992,0.16198086738586426,0.13908720016479492,0.3661406040191649,0.05249810218811035,0.1053318977355957,0.0297236442565918,0.451754093170166,3.5211076736450195,29.05002403259277,0.7988100051879883,8.831714868545534,5.948616027832031,125.03886532783508,0.5486395359039307
0.01201176643371582,0.017004966735839844,0.17264199256896973,0.13372349739074707,0.3836302757263184,0.05156564712524414,0.09704875946044922,0.02835965156555176,0.4420881271362305,3.5557663440704346,29.16273403167725,0.7945170402526855,8.909546852111816,5.968438148498535,124.1268675327301,0.5597219467163086
0.013830184936523438,0.01967191696166992,0.16241812705993652,0.13789772987365725,0.367210865020752,0.04915046691894531,0.10786294937133788,0.029130220413208008,0.4495348930358887,3.5125808715820312,28.73552799224853,0.800250768661499,8.859180688858034,5.996323108673098,125.6743664741516,0.5744891166687012
0.013771772384643556,0.01973557472229004,0.1613779067993164,0.13791775703430176,0.3663218021392822,0.05138874053955078,0.1069645881652832,0.029504060745239258,0.4152438640594481,3.209662437438965,26.130434036254893,0.72078537940979,8.332463264465332,5.377720832824707,117.27371978759766,0.4701383113861084
0.012659788131713869,0.01935744285583496,0.16448497772216794,0.1358177661895752,0.3719944953918457,0.05243945121765137,0.10155987739562987,0.025157928466796875,0.4199073314666748,3.232729196548462,26.692629098892212,0.715038537979126,8.278146266937256,5.490196704864502,117.49091410636902,0.5227558612823486
0.013128042221069336,0.01938152313232422,0.1647953987121582,0.13654494285583496,0.3683822154998779,0.0466158390045166,0.10444116592407228,0.02934026718139648,0.41413378715515137,3.2143023014068604,26.54573655128479,0.724933385848999,8.29828929901123,5.534280061721802,117.16764855384828,0.4807484149932861
0.01357722282409668,0.01867198944091797,0.1628704071044922,0.13904833793640134,0.36844563484191895,0.046954870223999016,0.10390019416809082,0.029479265213012695,0.39613914489746094,3.121708869934082,25.9776554107666,0.6699342727661133,7.767051935195923,5.109879970550537,116.60555577278136,0.5193765163421631
0.012985944747924805,0.020505666732788086,0.171919584274292,0.13721394538879395,0.3826265335083008,0.04503822326660156,0.1070244312286377,0.029145717620849613,0.3977727890014648,3.136940717697144,26.29031229019165,0.6789040565490723,7.716082096099853,5.215744256973267,116.60224342346191,0.5025327205657959
0.012244939804077148,0.017449140548706055,0.1661839485168457,0.13210558891296387,0.3702828884124756,0.05241584777832031,0.0999608039855957,0.027374744415283203,0.3961668014526367,3.1244390010833736,26.276281118392944,0.6761651039123535,7.751546144485474,5.224783182144165,117.16339802742004,0.5050415992736816
0.01205134391784668,0.0197145938873291,0.17029213905334473,0.1330738067626953,0.3778617382049561,0.049091100692749016,0.1005408763885498,0.029863357543945312,0.3945372104644776,3.077481985092163,26.137290239334106,0.6737697124481201,7.732387781143188,5.173500299453735,116.94708395004272,0.5122687816619873
0.013712406158447266,0.0196378231048584,0.16274499893188474,0.14840245246887207,0.36614179611206055,0.05078530311584474,0.10734033584594728,0.02681493759155273,0.39273738861083984,3.0987262725830083,26.16950511932373,0.6867847442626953,7.6295342445373535,5.18762993812561,116.68249988555908,0.4831769466400146
0.011762380599975586,0.018970489501953125,0.17022228240966794,0.13450050354003906,0.3756542205810547,0.05193781852722168,0.09944915771484376,0.02823925018310547,0.3961782455444336,3.078678131103516,26.36072969436645,0.6790668964385986,7.762181758880615,5.160418748855591,117.06449294090271,0.5115191936492921
0.012012243270874023,0.017472267150878906,0.16756343841552734,0.13240361213684082,0.3773913383483887,0.05118060111999512,0.09704947471618652,0.029489994049072262,0.36636829376220703,2.954340934753418,25.022424459457397,0.6514699459075928,6.997378826141357,4.910767078399658,111.03141093254091,0.4652986526489258
0.011993646621704102,0.01852941513061524,0.16764545440673828,0.14333415031433105,0.3706655502319336,0.04972147941589356,0.09445595741271973,0.02961254119873047,0.3875453472137451,3.006366014480592,26.11613488197327,0.7030198574066162,7.932765245437622,5.181360721588135,116.61095023155212,0.560582160949707
0.01190495491027832,0.01773858070373535,0.14835214614868164,0.1327364444732666,0.3253333568572998,0.04288339614868164,0.08951687812805176,0.025719881057739258,0.3858399391174317,3.024755477905273,25.73494291305542,0.7448663711547852,7.821861028671265,5.229758977890015,116.61500573158264,0.5177476406097412
0.019179821014404297,0.019641637802124023,0.17651128768920898,0.16429972648620605,0.2825610637664795,0.04367375373840332,0.07021927833557129,0.03148174285888672,1.8602182865142824,79.01716232299805,777.4735543727875,26.768742322921753,6.1619532108306885,138.08409833908078,92.72328996658324,26.915415048599247
0.020363569259643555,0.02039051055908203,0.1935138702392578,0.1616952419281006,0.0003981590270996094,0.05732917785644531,0.06654620170593263,0.041954755783081055,1.9060099124908447,91.86248397827148,998.184886455536,29.45437884330749,0.03768277168273927,270.69002532958984,96.12188816070557,30.97374963760376
0.018090009689331055,0.02056574821472168,0.19896960258483887,0.14530634880065918,0.0004179477691650391,0.05940556526184083,0.06719541549682617,0.03919720649719238,1.8434786796569824,103.11209940910341,1089.9366447925568,31.68953013420105,0.037749052047729485,294.6729369163513,112.85663104057312,49.41321086883545
0.03898930549621582,0.02144002914428711,0.19158720970153809,0.15757036209106445,0.2939448356628418,0.043552160263061516,0.06572818756103516,0.03208446502685547,1.9065463542938232,4.02443265914917,41.33549451828003,1.48150634765625,7.464630126953125,5.962357044219973,69.11229372024536,0.5608580112457275
0.057734251022338874,0.022287607192993164,0.20465946197509768,0.11666011810302734,0.30615901947021484,0.04397702217102052,0.06631660461425781,0.03144717216491698,1.94547176361084,4.612237453460693,48.270827054977424,0.7003762722015381,7.6086859703063965,6.554604530334473,69.20778083801271,0.5421233177185059
0.057699918746948235,0.022428274154663086,0.20502829551696766,0.11541152000427245,0.3065683841705322,0.04347515106201172,0.06602597236633301,0.03140568733215332,1.9265103340148928,4.59282660484314,48.78071117401123,0.6745214462280273,7.575316667556763,6.666280746459961,69.30124020576477,0.5928223133087158
0.058802604675292976,0.02295017242431641,0.2054922580718994,0.1150667667388916,0.3056342601776123,0.04343605041503906,0.06556367874145508,0.031551361083984375,2.0020322799682617,4.62167763710022,48.435874462127686,0.6672739982604979,7.552592039108276,6.702465772628784,69.31639075279236,0.5481779575347899
