0.01341104507446289,0.019448518753051758,0.16992545127868652,0.006522655487060547,0.5227701663970947,0.05467748641967773,0.122344970703125,0.031232118606567383,0.03923201560974121,0.2280385494232177,1.947174310684204,0.2288465499877929,1.44834566116333,0.5280256271362305,2.825667142868042,0.06455636024475098,0.3642177581787109,2.932306289672852,27.050858974456787,2.0549669265747066,22.330603837966922,5.5613958835601816,149.3717653751373,0.5032472610473633
0.01366257667541504,0.01970767974853516,0.16884160041809082,0.006237268447875977,0.4962871074676514,0.05219244956970215,0.12321853637695312,0.0305171012878418,0.03736567497253418,0.2311220169067383,1.9420523643493648,0.229170560836792,1.4386091232299805,0.5320589542388916,2.8098678588867188,0.0642402172088623,0.3431696891784668,3.0339906215667725,25.609895944595337,1.1863322257995603,21.575830698013306,5.5491299629211435,149.46631360054016,0.5588662624359131
0.01320481300354004,0.0192108154296875,0.16739201545715332,0.006391048431396484,0.4984414577484131,0.0522911548614502,0.1249258518218994,0.03136277198791504,0.037134647369384766,0.2300620079040528,1.9429547786712649,0.2286243438720703,1.4573545455932615,0.5312716960906982,2.777501583099365,0.0644986629486084,0.34578657150268555,3.0944592952728267,25.928136110305786,1.2307469844818115,23.88141107559204,5.849350929260254,148.90680837631226,0.5328609943389893
0.013333559036254885,0.020273685455322262,0.16712260246276855,0.00654292106628418,0.4801759719848633,0.056209564208984375,0.12268877029418945,0.03052973747253418,0.039563655853271484,0.2480361461639405,2.0877816677093506,0.2445528507232666,1.4836506843566897,0.5247380733489989,2.8370931148529053,0.06387615203857422,0.3886435031890869,3.677757024765015,25.8921971321106,1.2848336696624756,23.60868716239929,5.628438949584961,147.64569926261905,0.5254044532775879
0.01280498504638672,0.019945144653320312,0.16617226600646973,0.006508588790893555,0.4855115413665772,0.05381393432617188,0.12068438529968264,0.03008151054382324,0.038548946380615234,0.2307119369506836,1.9365651607513428,0.2325232028961181,1.479231595993042,0.525334358215332,2.8215277194976807,0.06405258178710938,0.3435189723968506,3.0700831413269043,25.77600574493408,1.5664541721343994,23.01589775085449,5.638825178146362,147.73877215385437,0.5273687839508057
0.013237714767456056,0.01977705955505371,0.16800332069396973,0.006084680557250977,0.473484992980957,0.05179286003112793,0.11640191078186035,0.03025054931640625,0.03965187072753906,0.2499330043792725,2.0854325294494642,0.2456824779510498,1.6029608249664309,0.5653209686279297,2.9854133129119886,0.07018876075744629,0.3630611896514893,3.1401140689849854,25.98130798339844,1.1967313289642334,23.183299779891968,5.678992509841919,148.8448016643524,0.5486624240875244
0.013318538665771484,0.020287275314331055,0.16857075691223145,0.006622314453125,0.4906618595123291,0.050533056259155266,0.12374448776245114,0.03063845634460449,0.03751301765441895,0.230316162109375,1.937774658203125,0.22859644889831546,1.4599473476409912,0.5334413051605225,2.837367296218872,0.06448221206665039,0.33448195457458496,3.0112123489379883,25.447638273239136,1.2367944717407229,22.65716814994812,5.475643873214722,147.14850521087646,0.6605703830718994
0.012001514434814451,0.01839590072631836,0.1563725471496582,0.006119966506958008,0.4427633285522461,0.04828619956970215,0.11239266395568848,0.02854204177856445,0.04160141944885254,0.24704742431640625,2.085801362991333,0.2467923164367676,1.6176743507385254,0.5717389583587646,3.0152840614318848,0.06919574737548828,0.3594241142272949,3.2362611293792725,27.52668190002441,1.2895383834838867,24.653927326202393,5.964384317398071,150.2820053100586,0.5670914649963379
0.013238906860351562,0.02007532119750977,0.16760683059692386,0.006071805953979492,0.4905936717987061,0.05218911170959474,0.12399530410766604,0.029944419860839844,0.03785991668701172,0.2312948703765869,1.94238829612732,0.23285245895385745,1.4526119232177734,0.5346112251281738,2.809387445449829,0.06505012512207031,0.3535017967224121,3.085577249526977,27.444522857666016,1.218590497970581,25.221136808395386,5.6798095703125,150.01266884803772,0.5613949298858643
0.012891769409179688,0.01886582374572754,0.16816329956054688,0.006443977355957031,0.4851195812225342,0.052794694900512695,0.12367391586303712,0.028556108474731445,0.038081884384155266,0.2298028469085693,2.013192176818848,0.2458605766296387,1.6070616245269775,0.5751936435699463,3.0262525081634517,0.06976556777954103,0.3492405414581299,3.0530450344085693,26.45889019966125,1.352339267730713,26.60850977897644,5.859925985336304,149.13527250289914,0.5423300266265869
0.013277769088745115,0.020107746124267568,0.16826748847961426,0.006133556365966797,0.4794964790344238,0.05417299270629883,0.12097740173339845,0.030176877975463867,0.03819966316223145,0.2315607070922852,2.046786069869995,0.2487695217132569,1.6522579193115234,0.5715985298156738,3.020382642745972,0.06903672218322754,0.37534141540527344,3.0209603309631348,24.830556631088253,1.1576154232025146,23.85689377784729,5.729032278060912,147.72201538085938,0.5608787536621094
0.012563467025756836,0.019930124282836914,0.16933774948120114,0.005896329879760742,0.4913144111633301,0.0547325611114502,0.12256979942321775,0.029909372329711918,0.03812217712402344,0.2314610481262207,1.9346709251403809,0.2303862571716309,1.5265243053436282,0.5360889434814453,2.879866361618042,0.07001519203186035,0.3559324741363525,3.115257740020752,26.14515352249145,1.1707768440246582,27.66010856628418,5.666472434997559,149.8762481212616,0.5682225227355957
0.012855291366577148,0.019142866134643555,0.1678028106689453,0.006389379501342773,0.484677791595459,0.053435564041137695,0.1204204559326172,0.028068065643310547,0.04114103317260742,0.2464783191680908,2.077012300491333,0.2492849826812744,1.6246900558471682,0.5667474269866943,2.9818568229675293,0.06934809684753418,0.3393065929412842,2.977475881576538,25.723966121673584,1.4291479587554932,28.612531661987305,5.771231651306152,146.5576798915863,0.5348019599914551
0.012864351272583008,0.01889348030090332,0.16901659965515134,0.006198406219482422,0.4849486351013184,0.0542607307434082,0.1212773323059082,0.028264999389648438,0.037517309188842766,0.22967958450317386,1.9289772510528564,0.2316925525665283,1.5658128261566162,0.5298352241516113,2.81574821472168,0.06444454193115234,0.3477447032928467,3.0749616622924805,25.008416652679443,1.1221530437469482,24.993383169174194,5.672616720199585,148.9998276233673,0.5535492897033691
0.01281595230102539,0.01963067054748535,0.16653680801391602,0.006421327590942383,0.4894669055938721,0.05382847785949707,0.12149834632873535,0.03029036521911621,0.04148769378662109,0.2471015453338623,2.067090511322021,0.2478001117706299,1.6278643608093262,0.5758230686187744,2.8642373085021973,0.06421899795532228,0.3610818386077881,3.081873655319214,24.87352776527405,1.1313772201538086,27.881972789764404,5.959574222564697,150.14093780517578,0.5312929153442383
0.012940645217895508,0.019824981689453125,0.16555476188659668,0.006339550018310547,0.4802525043487549,0.054172277450561516,0.1223280429840088,0.02900099754333496,0.03935098648071289,0.2469038963317871,2.070951223373413,0.2505474090576172,1.7707011699676514,0.5696139335632324,3.0202205181121826,0.07184362411499022,0.32952141761779785,2.9089274406433105,24.54396152496338,1.1072773933410645,27.184119939804077,5.47320032119751,144.81471347808838,0.5137472152709961
0.012258529663085938,0.018965482711791992,0.1677861213684082,0.006336450576782226,0.4987049102783203,0.0529170036315918,0.12731695175170898,0.029644250869750977,0.0386343002319336,0.229949951171875,1.9307007789611816,0.23024392127990725,1.5650434494018557,0.523317813873291,2.830387592315674,0.06527876853942871,0.3296825885772705,2.9153153896331787,24.747324228286747,1.100322723388672,24.53168773651123,5.567272663116455,145.81821584701538,0.5352230072021484
0.013466358184814451,0.01999950408935547,0.16632962226867676,0.006286144256591797,0.4995782375335693,0.05253434181213379,0.12153959274291992,0.030237197875976562,0.03794980049133302,0.226841688156128,1.9054055213928225,0.23004674911499026,1.5195093154907229,0.5251402854919434,2.8087267875671387,0.06419634819030763,0.3504548072814941,3.090315341949463,24.50372910499573,1.106987714767456,25.413621664047238,5.492280006408691,146.0738422870636,0.5220670700073242
0.013411760330200195,0.019990205764770508,0.16783761978149414,0.006529092788696289,0.4987478256225586,0.052947282791137695,0.12283992767333984,0.030897855758666992,0.037749052047729485,0.2268164157867432,1.9004545211791992,0.2294142246246338,1.5842115879058838,0.5218889713287354,2.7491822242736816,0.0644228458404541,0.3277010917663574,2.9062838554382324,24.5716712474823,1.0804257392883299,26.03266286849976,5.466575384140015,145.4272742271423,0.512908935546875
0.01236724853515625,0.01998543739318848,0.16566205024719238,0.005749225616455078,0.489717960357666,0.051975488662719734,0.120375394821167,0.02901291847229004,0.03774881362915039,0.2265472412109375,1.907735824584961,0.2300388813018799,1.5675525665283203,0.5239684581756592,2.796732187271118,0.06413507461547853,0.32534074783325195,2.907486915588379,24.46475863456726,1.1350553035736084,24.35872554779053,5.438569307327271,145.74555492401126,0.5708868503570557
