0.016400352032791596,0.013783626034474859,0.024649204020593896,0.03722183958764092,,-0.003500676165711425,0.0013977397808466515,0.04345380711303237,0.00026455690007223977,0.059588164137782326,0.0024104111500843906,0.003093864755581785,-0.00531102473712175,-0.0010685365759490301,0.015544721415646334,1.5479011980956692e-05,-7.115348102583615e-05,-0.0013128865711852268,2.9246053912929375e-06,-0.0,0.00016306585941132826,0.0001965008731790948,-0.0019527250553748048,-0.004032167575438582,-0.004598689729243155,-1.4980558854914975e-06,1.790951135420798e-06,-0.01134270486203057,-2.372301316057524e-08,-0.005785790543779829
-0.008425481166534063,-0.010453591126226222,-0.016230836642247892,0.011296718831096488,,0.004691845546873047,0.0002771480949058623,-0.0029363431240967057,0.00020074761873632024,-0.009678982547915462,0.0024590111263672353,0.002916590019207672,-0.0013723104185920931,0.0123693454198464,0.11601992962614704,7.695568098720075e-05,0.00014631316309249016,0.060876203263948776,2.036540847635105e-05,0.32080823311164475,0.0012028814923589373,0.0011190276294201404,0.05930163715302505,0.09590176757350602,0.12318721254118235,-1.0296386336577231e-06,3.2233070224734225e-05,0.6472228395640822,2.733438563231838e-06,0.60053613341588
0.0118013778656903,0.017081386500657658,-0.038972305556556286,-0.01207245728454973,,-0.002417502141607991,-0.0007162743861286224,-0.021571040282598604,0.00014956754290515288,0.1450269134808562,0.004054428438348166,0.0045632755197872535,0.012602238470006407,0.0501587525591098,0.1993349992844291,-0.00025953809633161296,0.00021420902140554174,0.19753504453812126,5.826441655059077e-05,0.4587754123179226,0.002914131920473039,0.002945250978052364,0.1802941222372767,0.2396078402525325,0.19293654947380728,-5.832645843124526e-06,0.00011542055805901082,1.0063030533976391,2.584330132878514e-06,0.6952192350505991
0.006472829644664543,0.001566561437224917,0.018359266480919127,0.004503252843050954,,0.002597774574749634,0.0007368437711332777,0.00867738631675425,0.0007484586250005276,0.25678082199910696,0.007732977873910533,0.007081943986610339,0.060664421246142235,0.09246874279124333,0.2910343546037186,-0.0005869502737167742,0.00044719438594035556,0.35105899564970594,8.839356374886918e-05,0.5605536036690767,0.006580029840399515,0.006479044252106317,0.3269427713101094,0.38621709367097296,0.2676173821903303,3.2328626609462105e-05,0.0002548507427687244,1.1801654946605615,2.473939178164209e-06,0.7088033706733871
-0.006809864657870479,-0.0022164103078933933,0.024437409912944297,0.033167912718692835,,-0.004106607080626989,0.002306828802901152,0.05241392059417345,0.001590562291060851,0.2595642692920142,0.008060233909227114,0.008013554262226634,0.09689384227808208,0.1379822644604428,0.2967026403579559,0.00010717209705288222,0.000738714395186045,0.4469011233139609,0.00011103997788953244,0.6008718330407096,0.011059991538836113,0.011028881402790241,0.4702692524012786,0.5217473881743733,0.4598343782919556,0.00010545160741722535,0.0004469404728973092,1.3161054682358015,1.5068524648049317e-06,0.7201093798652216
-0.0018943956093077363,-0.002063331421027117,0.03900342276866087,0.047163037621006015,,0.0039557211865986755,0.002182357997569476,0.06703517021230909,0.0011982112586606825,0.3079381726992855,0.012655089724787587,0.011691871515948572,0.13817053751064168,0.20732601887509866,0.33142963194985353,-0.0004122979902765056,0.0009964389636171037,0.5647461866490637,0.00015865168696315977,0.6442231366565775,0.012385588902768715,0.01232283161258377,0.5870168723308846,0.6293267287856269,0.4750699915904344,0.000237337333246242,0.0006899731736862893,1.4083354446982546,-3.1398640456173203e-07,0.7181396127422819
-0.002846318014089244,-0.002895602988601767,0.005673141324588071,0.036397380208164735,,0.0008190153347636397,0.003950566004332811,0.041679270154508494,0.0004452576217122695,0.31744731305909896,0.017223924029855973,0.016597153687000075,0.2093411998906436,0.2692995815487317,0.4786543808173033,-0.0002898555636803857,0.0013133907112633414,0.6535026196295073,0.0001288272264777003,0.6320687137751635,0.01784571554850017,0.017811795653168674,0.6672246856801869,0.7106041346935127,0.4578785749277005,0.00044053632774075467,0.0009691012264732156,1.4873781983073262,7.656159824742263e-07,0.7089282866292802
0.013787932749042787,0.01850337204132869,0.028484649980055288,0.044622813268985116,,-0.005030986254050685,0.002915334606264282,0.10159712986405604,0.0015468608755783411,0.3841278516981973,0.022129843706503047,0.020955350943854714,0.2619879638112205,0.3274409718849486,0.5235531028823551,-0.00043985197953347327,0.0017177119678401292,0.7191663583089976,0.00014830623236001042,0.6408875718097732,0.023209403601959118,0.02311363887975285,0.758195095847923,0.7797371211922101,0.5238578100026045,0.000711806770878844,0.001280114514870272,1.5503088319102307,-2.7860600124269975e-06,0.713138789458202
0.0074102123849584265,0.013553799263700731,0.09510729958882468,0.14615554918459106,,0.0032680844509762608,0.004296076650675993,0.11885832221433115,0.001086568422434646,0.3583991525529872,0.033430053047794665,0.0326047575912029,0.2960539536679589,0.3693447982096384,0.5477189175616445,-0.0011760073544198613,0.002055001757534607,0.7939215854172891,0.00015406140267019261,0.6805014524388909,0.03039296250994597,0.030305051677810824,0.8283024169288578,0.8305433445110565,0.613236731609538,0.0006937217989495866,0.0016477953051663484,1.5909027845194832,-3.7823457524678948e-06,0.7154795319644468
0.04401239854206476,0.03761584928230459,0.08586677100347463,0.09794528716831592,,-0.001764478172834233,0.005427096091086978,0.1801867787810653,0.0021979524287636266,0.4484883410562484,0.030808623486639163,0.03036416480643863,0.3583678432355051,0.3903789704258357,0.5752244590451465,0.0005884282088638447,0.0025762383694816764,0.7973863352257532,0.00014059699263719065,0.6670430738591251,0.03609195855677353,0.03600681460274545,0.8952327177439836,0.8687132062411088,0.6108757545697369,0.0013826643198539216,0.0021128634634598074,1.596928117618021,-5.325908600206948e-06,0.7184792053526486
