0.04815205368133119,0.04525093702067563,0.003192620465150009,0.00026972830897160904,-0.0441469222806592,-0.05969088184656779,-0.020239207371638385,-0.002545354784386777,0.0282358068590558,0.009623258933274979,-9.8074799543494e-06,-1.861997835759903e-05,-0.003258519559217357,-0.00366015398856198,0.002488794770415618,0.038118971927563534,0.0018757430522265144,0.0018969008288816163,0.02251883658238291,0.0,0.00047153001832888594,0.0003246266913191028,5.6929722114202415e-05,-0.0001076201462240311,-0.04961910449434459,-0.048007085887068916,-0.026371541775087336,-0.024719319618405143,0.017042022212087615,0.018582240964327257,-4.348921481798791e-08,-8.909053803680347e-08,-3.413311352503015e-05,-3.389999180183252e-05,0.024093756863008586,0.024880294432069117,1.8808137354384968e-07,1.8826802342019712e-07,0.0,0.0
0.06664572446374947,0.0545462321478892,0.005374169471169185,0.008373937427921162,-0.012880068488994256,-0.042353364651865684,0.01056523432408798,-0.005772019861627298,0.08485362949948738,0.00890047366315283,7.279203033975796e-05,2.349139587468985e-05,-0.002794633925991707,-0.0035042148730447856,0.047302217264089896,0.03733051073426631,0.001898909947082393,0.001904250172880832,0.0,0.011978940665653328,0.010545303998784443,0.0006825321436418765,0.0100157657147604,0.00011300073105886954,0.5260167587531721,-0.009580745119767364,0.4612290721004345,-0.028942620063949674,0.1485082867129609,0.0024722770506280245,3.2014567622208265e-05,9.146308974907967e-08,0.0005999759744469591,-3.751366612294292e-05,0.06533638952842406,0.02518076702436201,2.2547409534101769e-07,1.8771689585540518e-07,0.0,0.02592935251517155
0.10063226926342243,0.06447179064488717,0.043748724243825636,0.011704462413288548,0.04088749240920818,-0.0017011997146656466,0.029524462308258094,-0.06726176392595518,0.18271824189308428,-0.004173534878618046,0.00025338965567692565,5.141780900681965e-06,-0.0005639453214824372,-0.003120624166013084,0.09556888744513524,0.0534534580854864,0.0021097725846902908,0.0019553641721347325,0.0,0.0,0.03276775804699754,0.0005420387156177629,0.03218916862959958,-3.809672272118297e-05,0.9597873179495572,-0.003689933270038193,0.8204415507562599,-0.030986796955960738,0.2803673816269875,0.0007333594515935847,0.0002760787077727084,1.6220507925886194e-07,0.0022018747352717397,-5.7690397773717175e-05,0.0858798782406868,0.028596103927128063,2.4144341194889587e-07,1.9084479154989053e-07,0.005587582127866172,0.038589781576611235
0.1154988086751713,0.06324315378089154,0.051524229233191186,-0.001572018167616901,0.05226769779269769,-0.034042542520575925,0.08361731172014686,-0.049925423944750455,0.22196000928544224,0.0012897631546350265,0.0007217215418112968,-0.000152707893987504,0.0017206369784238998,-0.0037266106873940852,0.08139912857420982,0.007469516014679279,0.0020460581271460427,0.0018817388091565887,0.0,0.048607715333215534,0.0591304821047673,0.0008746567620100502,0.05841685987409265,0.0002126060621684485,1.273105409101863,-0.00020791878374692985,1.0580467022795998,-0.04311877361901999,0.4065606817678137,0.0009811025307784331,0.0008373084500639099,7.923162336324895e-07,0.0048416319772415645,-4.241584934608963e-05,0.1008388000044321,0.02765483883471096,2.4557102023111923e-07,1.9184959247587718e-07,0.006872973152971795,0.04330452008750908
0.17649215353138664,0.060538285227888525,0.11534381102232692,-0.005616405987629775,0.15686131802514547,-0.033991719548407184,0.1654044397790368,-0.04145730439269317,0.31362993699131125,0.0020507484080648512,0.0010551305473043633,0.0005621155326043271,0.004776847103471024,-0.0040180626730259615,0.12760433324038936,0.03234271980860312,0.0021497275003241924,0.001954324563910443,0.0,0.0437247113752629,0.1099884486302356,0.0007784217741661474,0.10941136841892103,0.0001268109433110745,1.5040335185586238,-0.0008337263036124477,1.1949076900202864,-0.04337676975610357,0.5110800053283755,0.0017786613184896938,0.0019220202669739405,5.36207946407255e-06,0.00795669326447032,9.560977458899882e-05,0.1281805153392877,0.0291374965767286,2.616703435788617e-07,1.92486957064319e-07,0.0,0.06178052997480224
0.1705485478131534,0.06857973090613953,0.10649953142983608,0.002522810843458928,0.18540783426704446,-0.013237717160556215,0.14950198015492136,-0.03393170880709846,0.3749626965629171,0.007960140119157022,0.003391835082926412,0.0003948029292974095,0.009180299833395751,-0.0028715078803568488,0.07075400050514588,0.01832549196817817,0.002141210815164573,0.001931063447222461,0.021514113872591733,0.012589774651973851,0.12438194664725005,0.0007620615207133173,0.12372884929620102,0.00017885302070876487,1.7133845603000997,-0.0002495534434161506,1.2962904591611164,-0.04192123311446986,0.5206286766331895,0.0003648860927569775,0.003381486259956417,1.0599575131064326e-05,0.011876139195948958,6.779992437178257e-05,0.11490218598255705,0.02806229265110549,2.547220820763166e-07,1.9483938461841352e-07,0.0,0.05967905135200684
0.2018848235340016,0.06162003879710895,0.13585575158673052,-0.003977903620634785,0.2511993373721784,-0.00037941156406584575,0.2253565322312711,-0.02635986799937577,0.4169132656983491,-0.006735510302206871,0.00702932754473494,3.726686253413547e-05,0.013108234395453777,-0.005599545658173742,0.1098910872098504,0.017403980547066055,0.0022799479362559444,0.0020413698401372713,0.07257059877018637,0.035413525834952365,0.14252229258610796,0.0010621376818032767,0.1419089995094196,0.0004611227794608764,1.887288518324324,0.003657457316976531,1.3762781102515196,-0.04000437647026344,0.5802770553996626,0.0012037789519295794,0.006256495708450962,6.780180267451641e-06,0.015545202902089869,4.018816060416193e-05,0.1280091935718324,0.028499855317259924,2.630004172235287e-07,1.9921350824342185e-07,0.0,0.06932729509787132
0.2183347139491022,0.054977120363124,0.15365608068838085,-0.013688628525088106,0.3691190764382939,-0.02209617858420176,0.33249512408634146,-0.04287407291191507,0.4483084239219909,6.13488793816952e-05,0.008829512787087782,-0.000596004992253811,0.0211041742133056,-0.00463636841277909,0.1312320073079603,0.013959136681998528,0.0023550486870544864,0.001953802176685489,0.022953959931704515,0.05788144429644264,0.17114693556136884,0.0018435081764731653,0.17049140437866406,0.0012226187332262444,2.0278796847894927,0.003227788749724958,1.4150818329929329,-0.043386544668581495,0.6462236840180535,0.0009517071340476856,0.009280774489144349,2.5562707447246428e-05,0.02077941112445724,0.00011563949693617695,0.15151126769120685,0.030572093164244207,2.726184888881379e-07,1.9981034636738484e-07,0.002578871156350187,0.08166624451554905
0.2285958146620436,0.07309322411932989,0.16704070177384805,0.002404251855381942,0.3902554036486749,-0.002500956104411145,0.3144245568850416,-0.026808197083056484,0.5475306641411366,-0.0003935364347951165,0.014872440634028929,-0.000504682777032632,0.02145455928930573,-0.004015472326283649,0.1881781083973072,0.06014381843632498,0.002683052869080919,0.0021314946546197072,0.018460530200456682,0.12606814728475935,0.20143401970849484,0.0019449006852120519,0.2007605806500866,0.001320396028417234,2.156949674321777,0.006931246740141672,1.4356774161795034,-0.04965886883436501,0.706155775790543,0.0013881782069156134,0.013302113353509858,4.3753457711057104e-05,0.02632629896066485,0.0005914918628483375,0.15296317743625398,0.03807186668331519,2.7179437756921876e-07,2.0542494099423496e-07,0.0,0.08525902058230922
0.2332519179256844,0.061150740864890474,0.17330623074644136,-0.0029669971183230864,0.4798477561991295,-0.0010948716029857142,0.34817857184034146,-0.08399055477130109,0.5387258663203238,0.0056887231515259104,0.018765394013474497,-2.491413074248716e-06,0.034030346056211844,-0.00047101855700109474,0.15241964909581832,0.03411524968120864,0.002664327372226741,0.002119883083623044,0.0,0.04642207890348578,0.2145799831335424,0.0016998564327393765,0.21386635144110214,0.0009579559874087187,2.2760304154621807,0.0046507127052835,1.4387815517705929,-0.0575366261181407,0.7239272857816916,0.0021147087159989475,0.017770175306142555,4.343501872119959e-05,0.032638822065635564,0.00038722318485691365,0.15848492388895172,0.04145153978703581,2.693835938049581e-07,2.1174461031142626e-07,0.0031744125482289893,0.08759658345679579
