0.012055271938104427,0.007206850130552637,-9.709555746313658e-05,-0.00040261322064173884,0.008938390142074981,0.009624611080578882,0.0024375887057310752,0.001466822357241404,0.006913035880287355,0.0063258574290425695,2.4890165001262288e-05,0.000507973153953234,0.0005887367045030734,-0.0006997255314194761,0.07347256134447543,0.043473617672043594,0.005725852755762177,0.007989122036967883,0.0,0.014364050073053483
0.012369125398586887,0.006961403431183942,0.0002849224996068038,-0.0006894901309450613,0.011361727621279405,0.007249987276491732,0.002156247518442023,0.001116375589752594,0.000589076041697667,0.028239284316261104,8.537052738788464e-06,0.0005023225417998267,-0.0006158687399176188,1.0838688963649146e-05,0.07365278678093565,0.04313312818668818,0.005725717230317729,0.007993078154079306,0.0011514542223918147,0.014720505942809622
0.012444647858696476,0.007379066798363119,0.0003694850510157898,-0.00022659700969242507,0.009514812127078498,0.007175238597248557,0.00042832633349276783,0.0019040495009332136,0.016723008166113273,0.01290007242737301,-1.912098536036022e-05,0.0005526180596280295,-0.00012438930341696075,0.0015733514310988794,0.07392828451553354,0.04499902562212797,0.005726034619279636,0.007989228273590897,0.0,0.015307876627704789
0.012530414316457912,0.007113770274576956,0.0004883563028181288,-0.00044199323170394933,0.011267310305434375,0.007928954564386581,1.5054906885836328e-05,0.002333430459588182,0.006351834034103221,-0.0017062782811476662,-8.88064656411891e-05,0.0006110934513394728,-0.0005655887418274663,0.0013987261679632712,0.07429834821171694,0.04921631572794844,0.005725992077106981,0.007995363955878526,0.019899146886465765,0.01612415468358025
0.013210409457846474,0.007316908599417488,0.0011260963920496636,-0.00013075295953283127,0.011963562907692182,0.007659837513132928,-1.297933841293286e-07,0.0011674682518463375,-0.00874838972988945,-0.005639769605291001,-3.19639263675342e-05,0.000652090354823498,-0.00028810094149131493,0.0008701065910657613,0.07476208741872603,0.055771960615937824,0.005721105597590883,0.008002261054661366,0.027880223883435206,0.017166653541611655
0.01327572375342581,0.008249008346823315,0.0010448272791819795,0.0005639289173376043,0.012150634956406892,0.008226733398941422,0.0002793518936819783,0.0024759703214692454,0.010933559893457456,0.01832607268134434,-9.189475891194232e-05,0.0007628672359520916,-8.92909803666686e-05,0.0020203148510330726,0.07531842694568094,0.05435387299766397,0.0057163931774044776,0.008034070308905244,0.01838996434006015,0.018432028622738537
0.01326752030123371,0.009090960099716366,0.0011052533646650035,0.0013970286848359516,0.013217114501497873,0.010116532250765031,-0.00024863485616103407,0.0018608602128923012,-0.0035378240095729208,-0.004633462539503697,-7.983786139476035e-05,0.0008624344950250995,-0.0005794463984893639,0.000856257813803496,0.07596611356928601,0.057497255916662854,0.00570868524085837,0.008049833894415947,0.019224031221644247,0.019916303169780297
0.013227373693937814,0.010043157966171626,0.0012200007607285242,0.002528153295474257,0.012204245794700253,0.009249009028860389,0.0002994665456254042,0.0027648137831237764,-0.0019274342495441132,0.0018060072790724302,-6.798327081419808e-05,0.0009058345319487016,-0.0003036141141772586,0.001987663502424325,0.07670372909561039,0.05861966436480041,0.005708146625961789,0.008055241441046827,0.031916899614470015,0.021614898427811904
0.01328227503467183,0.01027835654405581,0.001214207859013038,0.0027721401716687905,0.00833384466907705,0.010130923990880225,-0.0025671637122637093,-0.0008610729957758356,-0.004303664055345768,-0.004037921235152897,-2.4990939949648405e-05,0.0010404442479310383,-0.0005209171848752914,-7.001439254553099e-05,0.07752970751251445,0.05577871834184586,0.005705860754877224,0.00807011123539322,0.0044318748685442735,0.023522667750043795
0.013207366153117952,0.01091315493869081,0.001113593944672647,0.0034461245041198752,0.007381836291652233,0.011935285880320112,-0.0029310212325597495,-0.0015343794829677294,0.0010651069919689338,0.013192696826642925,0.00010105363129780942,0.0012210222040011098,0.00028809012500077835,0.002461305552344778,0.07844235336581055,0.05509133457180791,0.005704658256850711,0.008091498111016952,0.0015895498399325692,0.0256339341625525
0.013570060698586638,0.011751904508666883,0.0014752112256088863,0.004159470690977048,0.007528610797224555,0.011788496559450357,-0.0016133335272860982,0.00023204544297541485,-0.004070428417783711,0.009013292217261215,1.633220522326284e-05,0.00127627039122169,0.0002469845956477035,0.000560523864953616,0.07943985862340902,0.05843522830985214,0.005706948330767088,0.00811600080574393,0.0,0.02794253088740394
0.013497035545552979,0.012188801761273089,0.0013585226427988116,0.0045504772583997,0.003601739437497864,0.012358445152720998,-0.004444414081092562,-0.001769743888400155,-0.00059113300010738,0.013589433966799236,2.3710763552398095e-05,0.0014617612095005894,-0.00014167423429911619,0.0023296649826524407,0.08052031605412575,0.05591598809688483,0.005710619592197706,0.008120985163587087,0.007981369166822471,0.03044184430036482
0.013577660810693493,0.012890424267455326,0.0014045390489072947,0.005163581316711422,0.0032987788198690637,0.014867164794529542,-0.004321802472740599,-0.0023309546530516532,-0.0008316183458689785,0.0016082515786612905,4.1060214498955805e-05,0.0016129587980141524,2.5548947181819326e-05,0.0036103277683785795,0.08168172827918559,0.060058117806201336,0.005709038151972945,0.008126312641509875,0.01889782680907675,0.03312485878654844
